subject,predicate,object
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Hosting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#J2EE,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Java,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#JavaSE,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Java_Core,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Library,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#MD5,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hashing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Mongo,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Mongo,http://www.w3.org/2000/01/rdf-schema#comment,Mongo,MongoDB
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Node.js,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Node.js,http://www.w3.org/2000/01/rdf-schema#comment,Node js,Node.js,Nodejs
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ODM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM,http://www.w3.org/2000/01/rdf-schema#comment,ORM,object relational mapping,object-relational mapping
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#PHP,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#PostgreSQL,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Python,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#REST,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Rails,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Rails,http://www.w3.org/2000/01/rdf-schema#comment,Rails,Ruby on rails
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#SAML,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/untitled-ontology-16#authentication
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#SHA,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hashing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Scala,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Testing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Tools,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Backend_Developer
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Transactions,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#algorithms,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_athena,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_aurora,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_dynamodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_ebs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_elasticache,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_emr,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_rds,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_redshift,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_s3,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#amazon_sqs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#apollo,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graphql
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#appveyor,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/untitled-ontology-16#ci/cd
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#arangodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#array,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws_glue,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_cosmos_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_data_factory,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_service_bus,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_sql_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#bcrypt,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hashing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#binary_search,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#search_algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#binary_tree,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#bubble_sort,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sort_algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#bucket_sort,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sort_algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#buildbot,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Build
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cakephp,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cassandra,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cleardb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cockroachdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#codebeat,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Tools
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#codeception,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Testing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#codefresh,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/untitled-ontology-16#ci/cd
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#codeigniter,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#concurrency,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#operation_system
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cookie,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/untitled-ontology-16#authentication
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#couchbase,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#couchdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cpanel,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Hosting
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_replication,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#database_normalization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#databases,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#deploybot,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Deploy
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#deployer,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Deploy
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dgraph,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph_db
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dijkstra,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dinamodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#django,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#doctrine2,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dynamic_programming,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#elixir,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#entity_framework,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#entity_framework_core,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#express.js,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#express.js,http://www.w3.org/2000/01/rdf-schema#comment,express.js,expressjs
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#express_gateway,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Deploy
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#firebase_realtime_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#flask,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#flink,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#functional_testing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Testing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#golang,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#golang,http://www.w3.org/2000/01/rdf-schema#label,Go,golang
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_bigquery,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_bigtable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_firestore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_memorystore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_sql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graphql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hapi,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hash_table,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hashing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#haskell,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#haxe,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#heap_sort,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sort_algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#heroku-ci,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/untitled-ontology-16#ci/cd
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#heroku_postgres,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hibernate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hive,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#indexes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#insertion_sort,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sort_algorithms
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#integration_testing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Testing
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#kafka,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#koa,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#kotlin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Programming_Language
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#laravel,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#laravel_elixir,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#leveldb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#linked_list,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#data_structures
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#linq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Framework,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mariadb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#math,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Knowledge
