subject,predicate,object
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Agile,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#sdlc
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Amazon_DynamoDB,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#databases
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Amazon_EC2,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#aws
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Amazon_RDS,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#aws
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Analytical,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#soft_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Android,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#operating_system
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Apriori_Algorithm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Assocaition_Rule_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Asp_.NET,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Assembly,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Assocaition_Rule_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Unsupervised_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Bagging,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Ensemble_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#project_type
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Batch_Normalization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Train_model
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Batch_size_effects,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Train_model
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Batch_size_effects,http://www.w3.org/2000/01/rdf-schema#label,Batch_size_effect,Batch_size_effects
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#BiLSTM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#RNN
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Boosting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Ensemble_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Budget_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#finance_control
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Bulma,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#front_end
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#CNN,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#neural_network
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#CSharp,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#CakePHP,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Supervised_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification,http://www.w3.org/2002/07/owl#disjointWith,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Regression
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification_Rate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Cloudwatch,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#aws
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Unsupervised_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Coldelgniter,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Communication,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#soft_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Conflict_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#leadership
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Cosmos_DB,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Microsoft_Azure_SQL_Database
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Cosmos_DB,http://www.w3.org/2002/07/owl#disjointWith,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#sql_database
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Creative,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#soft_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#DBSCAN,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Datastructure_Algorithm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#technical_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Decision_Tree,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Delegating_tasks,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#project_scheduling
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Delegating_tasks,http://www.w3.org/2000/01/rdf-schema#label,Delegating_task,Delegating_tasks
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Designing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#project_scheduling
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#DevOps,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#sdlc
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Dimensionality_Reduction,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Unsupervised_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Django,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#DynamoDB,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#aws
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#ECLAT_algorithm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Assocaition_Rule_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Education,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#project_type
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Embedded_Linux,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Linux
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Ensemble_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#machine_learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Entity_framework,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Evolving_Architectures,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#neural_network
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Evolving_Architectures,http://www.w3.org/2000/01/rdf-schema#label,Evolving_Architecture,Evolving_Architectures
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#ExpressJS,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#FP_Tree,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Assocaition_Rule_Learning
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#FastAPI,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Finance,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#finance_control
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Finance,http://www.w3.org/2000/01/rdf-schema#label,Finance,Finances
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Flask,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Foundation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#front_end
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#back_end
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Fuzzy_C-Means,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#GRU,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#RNN
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Gaussian_Mixture_Model,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Git,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#tools
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Go,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Google_BigQuery,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Google_Cloud
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Google_Cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#databases
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#HDBSCAN,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Hierachical_Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#IOS,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#operating_system
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Interpersonal_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#soft_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Interpersonal_skills,http://www.w3.org/2000/01/rdf-schema#label,Interpersonal_skill,Interpersonal_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Iterative,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#sdlc
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Java,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Javascript,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Jira,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#tools
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#K-Means_Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Kali_Linux,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Linux
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Koa,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Kotlin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Programming_language
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#LSTM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#RNN
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Laravel,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Lean,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#sdlc
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Learning_Rate_Schedule,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Train_model
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Linear_Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Regression
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Linear_Regression,http://www.w3.org/2002/07/owl#disjointWith,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Poisson_Regression
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Linux,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#operating_system
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Logistic_Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#MCV,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Models
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#MVVM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Models
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Maintaining,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#project_scheduling
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Material_UI,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#front_end
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Materialize,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#front_end
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Mean_Shift,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Clustering
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Microsoft_Azure_SQL_Database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#databases
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Microsoft_Planner,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#tools
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Microsoft_Project,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#tools
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Models,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#technical_skills
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Models,http://www.w3.org/2000/01/rdf-schema#label,Model,Models
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Momentum,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Optimizers
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Motivation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#leadership
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Multithread_Programming,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#programming_paradigm
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#NEAT,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#neural_network
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#NLP,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#aritficial_intelligence
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#NMF,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Dimensionality_Reduction
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Nadam,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Optimizers
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Naive_Bayes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Classification
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Naive_Bayes,http://www.w3.org/2000/01/rdf-schema#label,Naive_Bayes
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Name_Entity_Recognition,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#NLP
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Negotiation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#leadership
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Neo4j,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#graph_db
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Neural_Architecture_Search,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#model_optimization
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Nextjs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#Framework
http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#ODM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/sonhungel/ontologies/2021/2/untitled-ontology-11#databases
