subject,predicate,object
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws_glue,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#aws
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_cosmos_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_data_factory,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_service_bus,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_sql_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#azure_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cassandra,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cleardb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#cockroachdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#couchbase,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#couchdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dgraph,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph_db
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#dinamodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#doctrine2,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#entity_framework,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#entity_framework_core,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#firebase_realtime_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#flink,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_bigquery,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_bigtable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_firestore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_memorystore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_sql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#google_cloud
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#heroku_postgres,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hibernate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#hive,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#kafka,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#leveldb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#linq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mariadb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#memcached,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#memcachier,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#memsql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#microsoft_sql_server,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mongodb_atlas,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Mongo
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mongoose,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ODM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mssql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sql
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mysql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mysql_workbench,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#mysql
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#neo4j,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#graph_db
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#nosql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#oracle,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#postgis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#pouchdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#rabbitmq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ravendb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#redis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#rethinkdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sequelize,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sidekiq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#snowflake,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#spark,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#splunk,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sqlalchemy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#ORM
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#sqlite,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#timescaledb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2020/11/fullstack-ontology#hadoop,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2020/11/backend-ontology#Databases
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Agglomerative,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Apriori_Algorithm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Assocaition_Rule_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Assocaition_Rule_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Unsupervised_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Bagging,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Ensemble_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Boosting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Ensemble_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Supervised_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification_Rate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Unsupervised_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#DBSCAN,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Decision_Tree,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Unsupervised_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#ECLAT_algorithm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Assocaition_Rule_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Ensemble_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#FP_Tree,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Assocaition_Rule_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Fuzzy_C-Means,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Gaussian_Mixture_Model,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#HDBSCAN,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Hierachical_Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#K-Means_Clustering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#K-Nearest_Neighbour,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#K-Nearest_Neighbour,http://www.w3.org/2000/01/rdf-schema#label,K-Nearest Neighbour,KNN
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Linear_Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Regression
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Logistic_Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/datascience-ontology#DataScience
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning,http://www.w3.org/2000/01/rdf-schema#label,ML,Machine Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Mean_Shift,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#NMF,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Naive_Bayes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#OPTICS,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Clustering
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Poisson_Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Regression
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Principal_Component_Analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Q-Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Reinforment_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Random_Projection,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Regression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Supervised_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Reinforment_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Stacking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Ensemble_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Supervised_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Support_Vector_Machine,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Classification
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Support_Vector_Machine,http://www.w3.org/2000/01/rdf-schema#label,SVM,Support Vector Machine
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#T-SNE,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#UMAP,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Dimensionality_Reduction
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Unsupervised_Learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#bias,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#cost_function,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#gradient_descent,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#lift,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#overfitting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#precision,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#recall,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#regular_expression,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/datascience-ontology#Fundamentals
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#regular_expression,http://www.w3.org/2000/01/rdf-schema#label,regex,regular expression
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#test_data,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#training,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#underfitting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#Machine_Learning
