subject,predicate,object
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Publishing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Publishing,http://www.w3.org/2000/01/rdf-schema#label,Appication Publishing,app publication,application publication,publish app,publish application
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Startup,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Startup,http://www.w3.org/2000/01/rdf-schema#label,application startup,applicationstartup
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#AppfollowIO,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#AppfollowIO,http://www.w3.org/2000/01/rdf-schema#label,appfollow io,appfollow-io
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Architecture,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Architecture_Components,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Jetpack
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Architecture_Components,http://www.w3.org/2000/01/rdf-schema#label,Architecture Component
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Async_Task,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Thread_Handling
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Authentication,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Backstack,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Activity
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Bitmap,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Drawables
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Bluetooth,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Branch_Metrics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Branch_Metrics,http://www.w3.org/2000/01/rdf-schema#label,branchmetrics
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Broadcast_Receiver,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Components
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Bubbles,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Notifications
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Bubbles,http://www.w3.org/2000/01/rdf-schema#label,bubble
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Configuration,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Flavors,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Configuration
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Flavors,http://www.w3.org/2000/01/rdf-schema#label,Build Flavor
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Types,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Configuration
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Types,http://www.w3.org/2000/01/rdf-schema#label,build type
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CPU_Profiler,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Studio
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Camera,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Sensors
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CameraX,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Camera
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CircleCI,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CI/CD_Tools
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Clean_Architecture,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Code
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Clean_Architecture,http://www.w3.org/2000/01/rdf-schema#label,cleanarchitecture
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Clickable_Components,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#UI_Components
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Cloud_Messaging,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Cloud_Messaging,http://www.w3.org/2000/01/rdf-schema#label,cloud message,cloudmessage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Code,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Architecture
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CodePush,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity_Manager,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity_Manager,http://www.w3.org/2000/01/rdf-schema#label,connectivitymanager
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Constraint_Layout,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#UI_Layouts
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Constraint_Layout,http://www.w3.org/2000/01/rdf-schema#label,constraintlayout
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Content_Providers,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Content_Providers,http://www.w3.org/2000/01/rdf-schema#label,content provider,contentprovider,contentproviders
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Conversations,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Notifications
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Conversations,http://www.w3.org/2000/01/rdf-schema#label,conversation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Cordova,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Hybrid
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CoreRender,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Coroutines,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Thread_Handling
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Coroutines,http://www.w3.org/2000/01/rdf-schema#label,coroutine
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Crashlytics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Crashlytics,http://www.w3.org/2000/01/rdf-schema#label,crashlytic
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dagger,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dependency_Injection
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Backup,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#App_Manifest
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Storage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Transfer_Format,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Network_Handling
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Views,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#UI_Components
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_binding,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Jetpack
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_binding,http://www.w3.org/2000/01/rdf-schema#label,databinding
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Debugger,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Studio
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dependency_Injection,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Architecture
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Detekt,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Linters
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dialogs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#User_Interface
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dialogs,http://www.w3.org/2000/01/rdf-schema#label,dialog
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Download_Manager,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Connectivity
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Download_Manager,http://www.w3.org/2000/01/rdf-schema#label,downloadmanager
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Downloadable_Fonts,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fonts
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Drawables,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Resources
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dynamic_Links,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dynamic_Links,http://www.w3.org/2000/01/rdf-schema#label,dynamic link,dynamiclink,dynamiclinks
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Emoji,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Jetpack
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Emulator,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_SDK
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Environment,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Sensors
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Espresso,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Tests
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#ExoPlayer,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Multimedia_Components
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Explicit_Intents,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Intent
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Expo_Sketch,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Facebook_Sonar,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Third_Parties
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Facebook_Sonar,http://www.w3.org/2000/01/rdf-schema#label,facebook-sonar,facebooksonar
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fastlane,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#CI/CD_Tools
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Formats,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Studio
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Provider,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Storage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Provider,http://www.w3.org/2000/01/rdf-schema#label,fileprovider
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Storage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#File_Storage,http://www.w3.org/2000/01/rdf-schema#label,filestorage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Libraries
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firestore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Firebase
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#FlatBuffer,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Transfer_Format
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#FlatBuffer,http://www.w3.org/2000/01/rdf-schema#label,Flat Buffer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Flutter,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Hybrid
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fonts,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Resources
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragment_Lifecycle,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragment_Manager,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragment_Transaction,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Fragments,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#User_Interface
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Frame_Layout,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#UI_Layouts
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Frame_Layout,http://www.w3.org/2000/01/rdf-schema#label,framelayout
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Glide,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Image_Loaders
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Libraries,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Maps,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Libraries
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Maps,http://www.w3.org/2000/01/rdf-schema#label,google map,googlemap,googlemaps
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Play_Services,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Libraries
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Google_Play_Services,http://www.w3.org/2000/01/rdf-schema#label,Google Play Service,GooglePlayService,GooglePlayServices
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Gradle,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Build_Configuration
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#GraphQL,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Transfer_Format
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Grid_View,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Data_Views
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Grid_View,http://www.w3.org/2000/01/rdf-schema#label,gridview
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Groovy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Gradle
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Gson,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Json_Converters
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Handlers,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Thread_Handling
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Handlers,http://www.w3.org/2000/01/rdf-schema#label,handler
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Hilt,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Dagger
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Hybrid,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Android_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Image_Loaders,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Multimedia_Components
http://www.semanticweb.org/vinhpham/ontologies/2021/0/android-development#Image_Loaders,http://www.w3.org/2000/01/rdf-schema#label,image loader
