subject,predicate,object
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Allocations,http://www.w3.org/2000/01/rdf-schema#label,Allocation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Analytics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#App_Store,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#App_Store,http://www.w3.org/2000/01/rdf-schema#label,AppStore
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Autolayout,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Layout
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Background,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cocoa_Touch
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Background,http://www.w3.org/2000/01/rdf-schema#label,Background mode,background task,work in background,work in background mode
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Break-Pointer,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Break-Pointer,http://www.w3.org/2000/01/rdf-schema#label,Breakpoint
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Build_Config,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Project
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#CI,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cache,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Carthage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Package_Manager
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Data_Persistence
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#CocoaPods,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Package_Manager
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cocoa_Touch,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Codable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Serialization
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Code_Coverage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Testing
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Core_Data,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Data_Persistence
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Core_Data,http://www.w3.org/2000/01/rdf-schema#label,CoreData
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Core_Foundation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cocoa_Touch
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Core_Foundation,http://www.w3.org/2000/01/rdf-schema#label,Foundation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Crashlytics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Analytics
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Creational,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Design_patterns
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Data_Persistence,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Data_Persistence,http://www.w3.org/2000/01/rdf-schema#label,Data Storage
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging,http://www.w3.org/2000/01/rdf-schema#label,Debug
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Decodable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Codable
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Delegate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Design_patterns
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Delegation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Foundation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Delegation,http://www.w3.org/2000/01/rdf-schema#label,Delegate
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Dependencies_Management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Design_patterns,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Software_Architecture
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Design_patterns,http://www.w3.org/2000/01/rdf-schema#label,design pattern
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Diagnostics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#DispatchQueue,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Encodable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Codable
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Energy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Instruments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Enums,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Swift
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Enums,http://www.w3.org/2000/01/rdf-schema#label,enum
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Fabric,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Analytics
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Fastlane,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#CI
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Firebase,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cloud
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Foundation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Cocoa_Touch
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Frame-based_Layout,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Layout
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Frame-based_Layout,http://www.w3.org/2000/01/rdf-schema#label,frame-based,framebased
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GA,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Analytics
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GA,http://www.w3.org/2000/01/rdf-schema#label,Google Analytics,GoogleAnalytics
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD_Event,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD_Queue,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#GCD
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Gauges,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Heap,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Memory_Management
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Initializers,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Swift
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Initializers,http://www.w3.org/2000/01/rdf-schema#label,initializer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Instruments,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#JSON,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Serialization
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#JSON_Serialization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Serialize
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#JSON_Serialization,http://www.w3.org/2000/01/rdf-schema#label,JSONSerialization
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Jenkins,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#CI
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#KeyedArchiver,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Data_Persistence
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#KeyedArchiver,http://www.w3.org/2000/01/rdf-schema#label,Key Archiver,KeyArchiver,Keyed Archiver
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#LLDB,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Debugging
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Layout,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#UIKit
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Layout_Instrument,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Instruments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Leaks,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Instruments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Leaks,http://www.w3.org/2000/01/rdf-schema#label,Leak
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Lock,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Memory_Leaks,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Memory_Management
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Memory_Leaks,http://www.w3.org/2000/01/rdf-schema#label,Memory Leak
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Memory_Management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Mocks,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#XCTest
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Mocks,http://www.w3.org/2000/01/rdf-schema#label,Mock
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency,http://www.w3.org/2000/01/rdf-schema#label,Concurrency,Multithreading,Multithreading Concurrency,Multithreading, Concurrency,Parallel
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#NSLock,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Lock
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#NSOperation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Navigation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#UIKit
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Network,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Instruments
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Networking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Foundation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Notifications,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Foundation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Objective-C,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Programming_Languagues
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Objective-C,http://www.w3.org/2000/01/rdf-schema#comment,obj-c,objc,objectivec
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Observing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Foundation
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Observing,http://www.w3.org/2000/01/rdf-schema#comment,Observer,Observers
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Operation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Multithreading_And_Concurrency
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#PList,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Serialize
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Package_Manager,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Project
http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#Persistency,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/vinhpham/ontologies/2021/0/ios-developer#iOS_Developer
